"Table 1: Age-standardised avoidable, treatable and preventable mortality rates by sex and deprivation decile, England, 2001 to 2020 [note 1],[note 2],[note 3],[note 4],[note 6],[note 7],[note 8],[note 15], [note 17]",,,,,,,
This worksheet contains one table. The notes can be found on the notes worksheet.,,,,,,,
Back to contents,,,,,,,
Measure,Year,Sex,Decile,Deaths ,Rate,Lower CI,Upper CI
Avoidable mortality,2010,Males,3,7396,408.5,399.1,418
Avoidable mortality,2010,Males,4,7027,362.9,354.3,371.4
Avoidable mortality,2010,Males,5,6539,312.3,304.7,320
Avoidable mortality,2010,Males,6,6016,273.2,266.2,280.1
Avoidable mortality,2010,Males,7,5731,250.9,244.4,257.5
Avoidable mortality,2010,Males,8,5184,225.7,219.6,231.9
Avoidable mortality,2010,Males,9,4883,214,208,220.1
Avoidable mortality,2010,Males,10,4096,183.7,178.1,189.4
Avoidable mortality,2011,Males,1,10192,590.6,578.9,602.4
Avoidable mortality,2011,Males,2,7958,459.4,449,469.7
Avoidable mortality,2011,Males,3,7144,387.1,377.9,396.2
Avoidable mortality,2011,Males,4,6708,335.4,327.3,343.6
Avoidable mortality,2011,Males,5,6096,286.1,278.9,293.4
Avoidable mortality,2011,Males,6,5799,261,254.2,267.8
Avoidable mortality,2011,Males,7,5616,246.6,240.1,253.1
Avoidable mortality,2011,Males,8,5073,222.8,216.7,229
Avoidable mortality,2011,Males,9,4717,205.6,199.7,211.6
Avoidable mortality,2011,Males,10,3817,167.7,162.3,173
Avoidable mortality,2012,Males,1,9836,563.4,552,574.7
Avoidable mortality,2012,Males,2,7888,447,436.9,457
Avoidable mortality,2012,Males,3,7086,379.2,370.2,388.2
Avoidable mortality,2012,Males,4,6585,325.7,317.8,333.7
Avoidable mortality,2012,Males,5,6176,284.9,277.7,292
Avoidable mortality,2012,Males,6,5796,254.9,248.3,261.5
Avoidable mortality,2012,Males,7,5403,233.3,227.1,239.6
Avoidable mortality,2012,Males,8,4917,211.4,205.4,217.3
Avoidable mortality,2012,Males,9,4462,190.9,185.2,196.5
Avoidable mortality,2012,Males,10,3777,163,157.8,168.3
Avoidable mortality,2013,Males,1,9848,558,546.7,569.3
Avoidable mortality,2013,Males,2,7934,444.1,434.1,454.1
Avoidable mortality,2013,Males,3,7112,373.8,364.9,382.6
Avoidable mortality,2013,Males,4,6810,328.6,320.7,336.5
Avoidable mortality,2013,Males,5,6268,283.7,276.7,290.8
Avoidable mortality,2013,Males,6,5933,256.8,250.2,263.4
Avoidable mortality,2013,Males,7,5439,230.3,224.2,236.5
Avoidable mortality,2013,Males,8,5057,213.4,207.5,219.3
Avoidable mortality,2013,Males,9,4655,195.3,189.7,201
Avoidable mortality,2013,Males,10,3949,166.8,161.6,172.1
Avoidable mortality,2014,Males,1,10192,568.2,556.9,579.4
Avoidable mortality,2014,Males,2,8038,441.2,431.3,451
Avoidable mortality,2014,Males,3,7409,381,372.2,389.9
Avoidable mortality,2014,Males,4,6743,318.9,311.2,326.6
Avoidable mortality,2014,Males,5,6310,280.1,273.1,287
Avoidable mortality,2014,Males,6,5771,244,237.7,250.3
Avoidable mortality,2014,Males,7,5344,222.3,216.3,228.3
Avoidable mortality,2014,Males,8,5081,210.5,204.7,216.3
Avoidable mortality,2014,Males,9,4572,187.7,182.3,193.2
Avoidable mortality,2014,Males,10,3905,161.7,156.6,166.8
Avoidable mortality,2015,Males,1,10193,559.4,548.3,570.6
Avoidable mortality,2015,Males,2,8363,449.5,439.7,459.4
Avoidable mortality,2015,Males,3,7660,385.6,376.8,394.4
Avoidable mortality,2015,Males,4,6855,317.9,310.3,325.4
Avoidable mortality,2015,Males,5,6305,274.7,267.9,281.5
Avoidable mortality,2015,Males,6,5906,246,239.7,252.3
Avoidable mortality,2015,Males,7,5388,219.4,213.5,225.2
Avoidable mortality,2015,Males,8,5022,204.2,198.5,209.9
Avoidable mortality,2015,Males,9,4638,187,181.6,192.4
Avoidable mortality,2015,Males,10,3945,160.9,155.9,166
Avoidable mortality,2016,Males,1,10652,567.8,556.8,578.8
Avoidable mortality,2016,Males,2,8380,434.7,425.2,444.2
Avoidable mortality,2016,Males,3,7638,374.2,365.7,382.7
Avoidable mortality,2016,Males,4,7073,318.5,311.1,326
Avoidable mortality,2016,Males,5,6419,273.8,267.1,280.6
Avoidable mortality,2016,Males,6,5907,241.8,235.7,248
Avoidable mortality,2016,Males,7,5492,221.2,215.3,227
Avoidable mortality,2016,Males,8,5087,202,196.4,207.5
Avoidable mortality,2016,Males,9,4574,182.1,176.8,187.4
Avoidable mortality,2016,Males,10,3907,155.9,151,160.8
Avoidable mortality,2017,Males,1,10654,556.2,545.5,566.9
Avoidable mortality,2017,Males,2,8604,435.9,426.6,445.3
Avoidable mortality,2017,Males,3,7542,361.4,353.2,369.7
Avoidable mortality,2017,Males,4,7147,314.5,307.2,321.8
Avoidable mortality,2017,Males,5,6406,267.9,261.3,274.5
Avoidable mortality,2017,Males,6,5856,234.8,228.7,240.8
Avoidable mortality,2017,Males,7,5556,219.3,213.5,225.1
Avoidable mortality,2017,Males,8,5208,202.4,196.9,207.9
Avoidable mortality,2017,Males,9,4559,177.7,172.5,182.9
Avoidable mortality,2017,Males,10,3883,151.4,146.6,156.2
Avoidable mortality,2018,Males,1,10772,553.4,542.8,564
Avoidable mortality,2018,Males,2,8831,439.2,429.9,448.5
Avoidable mortality,2018,Males,3,7622,358.5,350.4,366.6
Avoidable mortality,2018,Males,4,7229,312.9,305.6,320.1
Avoidable mortality,2018,Males,5,6649,273.8,267.2,280.4
Avoidable mortality,2018,Males,6,6118,241.9,235.8,247.9
Avoidable mortality,2018,Males,7,5587,217.5,211.8,223.2
Avoidable mortality,2018,Males,8,5077,195.2,189.8,200.6
Avoidable mortality,2018,Males,9,4789,185.2,179.9,190.4
Avoidable mortality,2018,Males,10,3925,152.6,147.8,157.4
Avoidable mortality,2019,Males,1,10592,535.7,525.4,546
Avoidable mortality,2019,Males,2,8603,421.3,412.3,430.3
Avoidable mortality,2019,Males,3,7605,351.7,343.8,359.7
Avoidable mortality,2019,Males,4,7074,303.1,296,310.2
Avoidable mortality,2019,Males,5,6393,260.9,254.5,267.3
Avoidable mortality,2019,Males,6,5907,231.4,225.5,237.3
Avoidable mortality,2019,Males,7,5437,210.2,204.6,215.8
Avoidable mortality,2019,Males,8,5092,195,189.6,200.4
Avoidable mortality,2019,Males,9,4674,179.7,174.5,184.9
Avoidable mortality,2019,Males,10,3896,150.3,145.5,155
Avoidable mortality,2020,Males,1,12980,653.6,642.2,664.9
Avoidable mortality,2020,Males,2,10491,509,499.2,518.9
Avoidable mortality,2020,Males,3,9334,429.9,421.2,438.7
Avoidable mortality,2020,Males,4,8405,356.3,348.6,363.9
Avoidable mortality,2020,Males,5,7575,306.6,299.7,313.5
Avoidable mortality,2020,Males,6,6982,271.6,265.2,278
Avoidable mortality,2020,Males,7,6411,246.3,240.3,252.3
Avoidable mortality,2020,Males,8,5849,222.6,216.9,228.3
Avoidable mortality,2020,Males,9,5400,205.9,200.3,211.4
Avoidable mortality,2020,Males,10,4450,170.9,165.9,176
Avoidable mortality,2020 (excluding COVID-19),Males,1,11178,558.5,548.1,569
Avoidable mortality,2020 (excluding COVID-19),Males,2,8846,426.2,417.2,435.1
Avoidable mortality,2020 (excluding COVID-19),Males,3,7818,357.8,349.8,365.8
Avoidable mortality,2020 (excluding COVID-19),Males,4,7219,305.1,298,312.1
Avoidable mortality,2020 (excluding COVID-19),Males,5,6505,263.1,256.7,269.5
Avoidable mortality,2020 (excluding COVID-19),Males,6,6054,235.6,229.7,241.6
Avoidable mortality,2020 (excluding COVID-19),Males,7,5531,212.9,207.3,218.5
Avoidable mortality,2020 (excluding COVID-19),Males,8,5019,191.5,186.2,196.9
Avoidable mortality,2020 (excluding COVID-19),Males,9,4619,176.6,171.5,181.7
Avoidable mortality,2020 (excluding COVID-19),Males,10,3862,149,144.3,153.7
Treatable mortality,2001,Males,1,4384.5,277.4,269.2,285.7
Treatable mortality,2001,Males,2,3578.5,225.4,217.9,232.9
Treatable mortality,2001,Males,3,3304,206.5,199.4,213.6
Treatable mortality,2001,Males,4,2924.5,171.6,165.3,177.8
Treatable mortality,2001,Males,5,2881,161.8,155.8,167.7
Treatable mortality,2001,Males,6,2611.5,139.9,134.5,145.3
Treatable mortality,2001,Males,7,2534.5,131.2,126.1,136.3
Treatable mortality,2001,Males,8,2483.5,128.3,123.2,133.4
Treatable mortality,2001,Males,9,2157,110.1,105.4,114.7
Treatable mortality,2001,Males,10,1905.5,100.4,95.8,104.9
Treatable mortality,2002,Males,1,4291,274,265.8,282.3
Treatable mortality,2002,Males,2,3436.5,217.6,210.3,225
Treatable mortality,2002,Males,3,3091,192,185.2,198.8
Treatable mortality,2002,Males,4,2851,165.4,159.3,171.5
Treatable mortality,2002,Males,5,2788.5,154.1,148.3,159.8
Treatable mortality,2002,Males,6,2609,137.6,132.3,142.9
Treatable mortality,2002,Males,7,2486.5,126.6,121.6,131.6
Treatable mortality,2002,Males,8,2355.5,119.4,114.6,124.3
Treatable mortality,2002,Males,9,2195.5,109.9,105.3,114.5
Treatable mortality,2002,Males,10,1888.5,97.7,93.3,102.1
Treatable mortality,2003,Males,1,4099.5,261.8,253.7,269.9
Treatable mortality,2003,Males,2,3441,216.9,209.6,224.3
Treatable mortality,2003,Males,3,3078,190.5,183.7,197.3
Treatable mortality,2003,Males,4,2898,167.3,161.1,173.4
Treatable mortality,2003,Males,5,2670.5,145.4,139.9,151
Treatable mortality,2003,Males,6,2484,129.4,124.3,134.5
Treatable mortality,2003,Males,7,2409.5,120.8,116,125.7
Treatable mortality,2003,Males,8,2309,115.2,110.5,120
Treatable mortality,2003,Males,9,2142,105.5,101,110
Treatable mortality,2003,Males,10,1812.5,91.9,87.7,96.2
Treatable mortality,2004,Males,1,3926.5,250,242,257.9
Treatable mortality,2004,Males,2,3185.5,204.6,197.4,211.8
Treatable mortality,2004,Males,3,2933.5,177.1,170.6,183.6
Treatable mortality,2004,Males,4,2651,153.5,147.6,159.4
Treatable mortality,2004,Males,5,2537,134.1,128.9,139.4
Treatable mortality,2004,Males,6,2466.5,127.8,122.7,132.9
Treatable mortality,2004,Males,7,2315.5,113.4,108.8,118.1
Treatable mortality,2004,Males,8,2131.5,105.7,101.1,110.2
Treatable mortality,2004,Males,9,1997,97.6,93.3,101.9
Treatable mortality,2004,Males,10,1710.5,85.2,81.2,89.3
Treatable mortality,2005,Males,1,3741,236,228.3,243.7
Treatable mortality,2005,Males,2,3074.5,196.5,189.4,203.6
Treatable mortality,2005,Males,3,2765,166.1,159.8,172.3
Treatable mortality,2005,Males,4,2540.5,145.8,140.1,151.5
Treatable mortality,2005,Males,5,2522.5,132.4,127.2,137.6
Treatable mortality,2005,Males,6,2319,118.3,113.5,123.2
Treatable mortality,2005,Males,7,2181,105.8,101.3,110.3
Treatable mortality,2005,Males,8,2073,100.9,96.5,105.3
Treatable mortality,2005,Males,9,1863,89.8,85.7,93.9
Treatable mortality,2005,Males,10,1670.5,81.4,77.4,85.3
Treatable mortality,2006,Males,1,3477,221.2,213.7,228.6
Treatable mortality,2006,Males,2,2971,189.9,182.9,196.8
Treatable mortality,2006,Males,3,2717,162.2,156,168.3
Treatable mortality,2006,Males,4,2452,139.1,133.5,144.7
Treatable mortality,2006,Males,5,2421,125.2,120.2,130.2
Treatable mortality,2006,Males,6,2151,108.3,103.7,112.9
Treatable mortality,2006,Males,7,2088.5,99.8,95.5,104.1
Treatable mortality,2006,Males,8,1969.5,94.5,90.3,98.7
Treatable mortality,2006,Males,9,1864.5,88.1,84.1,92.1
Treatable mortality,2006,Males,10,1606.5,77.3,73.5,81.1
Treatable mortality,2007,Males,1,3513.5,218.2,210.9,225.6
Treatable mortality,2007,Males,2,2836.5,178.7,172,185.4
Treatable mortality,2007,Males,3,2535,150.8,144.9,156.8
Treatable mortality,2007,Males,4,2350.5,131,125.7,136.4
Treatable mortality,2007,Males,5,2318,119,114.1,123.8
Treatable mortality,2007,Males,6,2151,104.2,99.7,108.6
Treatable mortality,2007,Males,7,2012.5,94.5,90.3,98.6
Treatable mortality,2007,Males,8,1905.5,88.5,84.5,92.5
Treatable mortality,2007,Males,9,1753,82.5,78.6,86.4
Treatable mortality,2007,Males,10,1526.5,73.2,69.5,76.9
Treatable mortality,2008,Males,1,3460,212.3,205.1,219.5
Treatable mortality,2008,Males,2,2774,172,165.5,178.6
Treatable mortality,2008,Males,3,2516.5,146.6,140.7,152.4
Treatable mortality,2008,Males,4,2272.5,123.3,118.2,128.4
Treatable mortality,2008,Males,5,2200.5,110.7,106,115.3
Treatable mortality,2008,Males,6,2143.5,101.9,97.5,106.2
Treatable mortality,2008,Males,7,2032,93.1,89,97.2
Treatable mortality,2008,Males,8,1871.5,84.8,81,88.7
Treatable mortality,2008,Males,9,1748.5,80.9,77.1,84.7
Treatable mortality,2008,Males,10,1514.5,70.7,67.1,74.3
Treatable mortality,2009,Males,1,3340.5,203.3,196.3,210.4
Treatable mortality,2009,Males,2,2648.5,161.4,155.2,167.7
Treatable mortality,2009,Males,3,2455.5,141.2,135.6,146.9
Treatable mortality,2009,Males,4,2280.5,121.9,116.8,126.9
Treatable mortality,2009,Males,5,2184.5,107.8,103.3,112.4
Treatable mortality,2009,Males,6,2054.5,95.5,91.4,99.7
Treatable mortality,2009,Males,7,1917,85.9,82,89.8
Treatable mortality,2009,Males,8,1829.5,81.4,77.7,85.2
Treatable mortality,2009,Males,9,1716,76.8,73.2,80.5
Treatable mortality,2009,Males,10,1411.5,64.7,61.3,68.2
Treatable mortality,2010,Males,1,3145.5,190,183.2,196.8
Treatable mortality,2010,Males,2,2647.5,160.2,154,166.4
Treatable mortality,2010,Males,3,2348.5,133.8,128.3,139.3
Treatable mortality,2010,Males,4,2300.5,120.8,115.8,125.8
Treatable mortality,2010,Males,5,2143,103.9,99.4,108.3
Treatable mortality,2010,Males,6,2051.5,94,89.9,98.1
Treatable mortality,2010,Males,7,1950,85.7,81.9,89.5
Treatable mortality,2010,Males,8,1761,76.9,73.3,80.5
Treatable mortality,2010,Males,9,1682,74.1,70.5,77.7
Treatable mortality,2010,Males,10,1438,64.5,61.1,67.8
Treatable mortality,2011,Males,1,3084,182.2,175.6,188.8
Treatable mortality,2011,Males,2,2489.5,147.2,141.3,153.1
Treatable mortality,2011,Males,3,2238,123.7,118.4,128.9
Treatable mortality,2011,Males,4,2064.5,105.4,100.8,110
Treatable mortality,2011,Males,5,1937,92.1,88,96.3
Treatable mortality,2011,Males,6,1896,86.1,82.2,90
Treatable mortality,2011,Males,7,1830.5,80.7,77,84.4
Treatable mortality,2011,Males,8,1687.5,74.7,71.1,78.3
Treatable mortality,2011,Males,9,1575,69,65.6,72.5
Treatable mortality,2011,Males,10,1301.5,57.1,54,60.2
Treatable mortality,2012,Males,1,2979,174.8,168.4,181.2
Treatable mortality,2012,Males,2,2436.5,140.2,134.5,145.8
Treatable mortality,2012,Males,3,2214.5,121.2,116,126.3
Treatable mortality,2012,Males,4,2043,103.1,98.5,107.6
Treatable mortality,2012,Males,5,1996.5,92.8,88.7,96.9
Treatable mortality,2012,Males,6,1924,85.2,81.4,89
Treatable mortality,2012,Males,7,1793,77.9,74.3,81.5
Treatable mortality,2012,Males,8,1610,69.5,66.1,72.9
Treatable mortality,2012,Males,9,1446.5,62.3,59,65.5
Treatable mortality,2012,Males,10,1265.5,54.6,51.6,57.6
Treatable mortality,2013,Males,1,2863,166.1,159.9,172.3
Treatable mortality,2013,Males,2,2468,141.1,135.5,146.8
Treatable mortality,2013,Males,3,2172,116.4,111.4,121.4
Treatable mortality,2013,Males,4,2143,104.8,100.3,109.3
Treatable mortality,2013,Males,5,2003,91.6,87.6,95.6
Treatable mortality,2013,Males,6,1918,83.9,80.1,87.6
Treatable mortality,2013,Males,7,1713.5,72.9,69.4,76.4
Treatable mortality,2013,Males,8,1652.5,69.7,66.3,73.1
Treatable mortality,2013,Males,9,1501,62.9,59.7,66.2
Treatable mortality,2013,Males,10,1348.5,56.7,53.7,59.8
Treatable mortality,2014,Males,1,3018,172.5,166.2,178.7
Treatable mortality,2014,Males,2,2473,138,132.4,143.5
Treatable mortality,2014,Males,3,2301.5,121,116,126
Treatable mortality,2014,Males,4,2070.5,99.2,94.9,103.6
Treatable mortality,2014,Males,5,2006.5,89.9,85.9,93.8
Treatable mortality,2014,Males,6,1840,78.3,74.7,81.9
Treatable mortality,2014,Males,7,1694.5,70.6,67.2,74
Treatable mortality,2014,Males,8,1665,68.8,65.5,72.2
Treatable mortality,2014,Males,9,1512.5,62.1,59,65.3
Treatable mortality,2014,Males,10,1360,56.1,53.1,59.1
Treatable mortality,2015,Males,1,3108.5,173.5,167.2,179.7
Treatable mortality,2015,Males,2,2538.5,139,133.5,144.5
Treatable mortality,2015,Males,3,2402.5,123.4,118.3,128.4
Treatable mortality,2015,Males,4,2133.5,100.5,96.2,104.8
Treatable mortality,2015,Males,5,2073.5,90.8,86.9,94.8
Treatable mortality,2015,Males,6,1927.5,80.6,77,84.2
Treatable mortality,2015,Males,7,1788,72.8,69.4,76.2
Treatable mortality,2015,Males,8,1698,68.9,65.6,72.2
Treatable mortality,2015,Males,9,1531.5,61.5,58.4,64.5
Treatable mortality,2015,Males,10,1365.5,55.4,52.4,58.3
Treatable mortality,2016,Males,1,3219.5,174.8,168.6,180.9
Treatable mortality,2016,Males,2,2577.5,136.4,131,141.7
Treatable mortality,2016,Males,3,2471.5,123.2,118.3,128.2
Treatable mortality,2016,Males,4,2217,100.9,96.6,105.1
Treatable mortality,2016,Males,5,2065,88.6,84.7,92.4
Treatable mortality,2016,Males,6,1900.5,78,74.5,81.5
Treatable mortality,2016,Males,7,1782,71.7,68.4,75
Treatable mortality,2016,Males,8,1691,67,63.8,70.2
Treatable mortality,2016,Males,9,1562,61.9,58.9,65
Treatable mortality,2016,Males,10,1339,53,50.2,55.9
Treatable mortality,2017,Males,1,3225,170.6,164.6,176.5
Treatable mortality,2017,Males,2,2729,140.7,135.4,146.1
Treatable mortality,2017,Males,3,2362,114.8,110.1,119.5
Treatable mortality,2017,Males,4,2318,102.9,98.7,107.1
Treatable mortality,2017,Males,5,2102,88.2,84.4,92
Treatable mortality,2017,Males,6,1861.5,74.6,71.2,78
Treatable mortality,2017,Males,7,1867.5,73.4,70.1,76.8
Treatable mortality,2017,Males,8,1746,67.5,64.3,70.7
Treatable mortality,2017,Males,9,1525.5,59,56.1,62
Treatable mortality,2017,Males,10,1343.5,52,49.2,54.8
Treatable mortality,2018,Males,1,3222,168.1,162.2,174
Treatable mortality,2018,Males,2,2727.5,138.2,133,143.5
Treatable mortality,2018,Males,3,2401.5,114.1,109.5,118.7
Treatable mortality,2018,Males,4,2389.5,104.4,100.2,108.6
Treatable mortality,2018,Males,5,2120.5,87.8,84,91.5
Treatable mortality,2018,Males,6,1997.5,79,75.5,82.5
Treatable mortality,2018,Males,7,1816.5,70.3,67.1,73.6
Treatable mortality,2018,Males,8,1706.5,65.4,62.3,68.5
Treatable mortality,2018,Males,9,1631,62.6,59.5,65.6
Treatable mortality,2018,Males,10,1367,52.5,49.7,55.3
Treatable mortality,2019,Males,1,3175.5,163.4,157.7,169.2
Treatable mortality,2019,Males,2,2673,132.9,127.8,138
Treatable mortality,2019,Males,3,2367,111.3,106.8,115.8
Treatable mortality,2019,Males,4,2205.5,95.4,91.4,99.4
Treatable mortality,2019,Males,5,2085.5,85.4,81.7,89.1
Treatable mortality,2019,Males,6,1893,74.2,70.9,77.6
Treatable mortality,2019,Males,7,1807,69.6,66.4,72.8
Treatable mortality,2019,Males,8,1687.5,64.1,61.1,67.2
Treatable mortality,2019,Males,9,1555,59.2,56.3,62.2
Treatable mortality,2019,Males,10,1329.5,50.9,48.2,53.7
Treatable mortality,2020,Males,1,3438.5,174.3,168.4,180.1
Treatable mortality,2020,Males,2,2761,135,130,140.1
Treatable mortality,2020,Males,3,2448,113.5,109,118.1
Treatable mortality,2020,Males,4,2299,98,94,102
Treatable mortality,2020,Males,5,2152.5,87.3,83.6,91
Treatable mortality,2020,Males,6,1980,77,73.6,80.4
Treatable mortality,2020,Males,7,1867.5,71.6,68.3,74.8
Treatable mortality,2020,Males,8,1690,63.8,60.8,66.9
Treatable mortality,2020,Males,9,1586,60.2,57.3,63.2
Treatable mortality,2020,Males,10,1366.5,52.1,49.3,54.9
Preventable mortality,2001,Males,1,8401.5,509.7,498.6,520.7
Preventable mortality,2001,Males,2,6794.5,409.3,399.4,419.2
Preventable mortality,2001,Males,3,6064,365.0,355.7,374.3
Preventable mortality,2001,Males,4,5314.5,301.3,293.1,309.5
Preventable mortality,2001,Males,5,4917,267.7,260.1,275.2
Preventable mortality,2001,Males,6,4591.5,239.8,232.9,246.8
Preventable mortality,2001,Males,7,4283.5,217.1,210.6,223.7
Preventable mortality,2001,Males,8,4052.5,205.5,199.1,211.8
Preventable mortality,2001,Males,9,3666,184.1,178.1,190.1
Preventable mortality,2001,Males,10,3101.5,159.6,153.9,165.2
Preventable mortality,2002,Males,1,8101,495.4,484.5,506.4
Preventable mortality,2002,Males,2,6578.5,399.1,389.3,408.9
Preventable mortality,2002,Males,3,5891,351.9,342.8,361.1
Preventable mortality,2002,Males,4,5244,294,285.9,302.1
Preventable mortality,2002,Males,5,4848.5,259.9,252.5,267.3
Preventable mortality,2002,Males,6,4560,235.2,228.4,242.1
Preventable mortality,2002,Males,7,4252.5,212.5,206.1,219
Preventable mortality,2002,Males,8,4020.5,200,193.7,206.2
Preventable mortality,2002,Males,9,3596.5,177.6,171.8,183.5
Preventable mortality,2002,Males,10,3117.5,158.7,153.1,164.3
